Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,
2020-03-11,66.84105682373047,42.28200149536133,68.2461699212593,43.571998596191406,65.97469125438548,40.866668701171875,67.31671286531594,42.68000030517578,255598800,199837500
2020-03-12,60.240211486816406,37.369998931884766,65.52333473547242,39.633331298828125,60.18439634961911,36.41666793823242,62.11126834135515,38.72600173950195,418474000,283636500
2020-03-13,67.45746612548828,36.44133377075195,67.93069302703316,40.50466537475586,61.38563793087301,33.46666717529297,64.2832288076279,39.66666793823242,370732000,339604500
2020-03-16,58.77928924560547,29.67133331298828,62.87327957704444,32.9913330078125,58.24296696218062,29.47800064086914,58.71619032815072,31.299999237060547,322423600,307342500
2020-03-17,61.36381530761719,28.68000030517578,62.516536915107906,31.456666946411133,57.854675154192996,26.399999618530273,60.06548110830406,29.333999633789062,324056000,359919000
2020-03-18,59.86162185668945,24.08133316040039,60.66974328155828,26.99066734313965,57.544036922736474,23.367332458496094,58.18713842331335,25.933332443237305,300233600,356793000
2020-03-19,59.40296936035156,28.50933265686035,61.35896164078844,30.133333206176758,58.876356338925326,23.8973331451416,60.036361741511776,24.979999542236328,271857200,452932500
2020-03-20,55.631736755371094,28.50200080871582,61.11385462075303,31.799999237060547,55.330813454385684,28.38599967956543,59.98539501929856,29.213333129882812,401693200,424282500
2020-03-23,54.44989776611328,28.952667236328125,55.45216343682044,29.46666717529297,51.59599344484774,27.366666793823242,55.350238679238295,28.906667709350586,336752800,246817500
2020-03-24,59.912593841552734,33.66666793823242,60.10916324280381,34.24599838256836,56.85969151927787,31.600000381469727,57.359609676283746,31.81999969482422,287531200,343428000
2020-03-25,59.58255386352539,35.95000076293945,62.67185674280047,37.133331298828125,59.286485163699844,34.07400131225586,60.85176409780143,36.349998474121094,303602000,318340500
2020-03-26,62.71797561645508,35.21066665649414,62.77621621978865,37.33333206176758,59.786412185369784,34.150001525878906,59.825241722917845,36.49266815185547,252087200,260710500
2020-03-27,60.12129592895508,34.29066848754883,62.094273652565946,35.0533332824707,59.95384682888378,32.935333251953125,61.33711636840459,33.66666793823242,204216800,215661000
2020-03-30,61.83704376220703,33.47533416748047,62.0093475048291,34.44333267211914,60.52414930589501,32.7486686706543,60.849342024154396,34.017333984375,167976400,179971500
2020-03-31,61.71086120605469,34.93333435058594,63.70082890798329,36.19733428955078,61.155127745932546,33.133331298828125,62.028773909212845,33.41666793823242,197002000,266572500
2020-04-01,58.46380615234375,32.104000091552734,60.35912878890937,34.26333236694336,58.031837774101646,31.67333221435547,59.82038104472191,33.599998474121094,176218400,200298000
2020-04-02,59.43937301635742,30.29800033569336,59.49276269917482,32.95066833496094,57.49066070248686,29.760000228881836,58.32547715782636,32.068668365478516,165934000,297876000
2020-04-03,58.585147857666016,32.000667572021484,59.62623930857482,34.36600112915039,57.99301040837071,31.22599983215332,58.92247157470053,33.96666717529297,129880000,338431500
2020-04-06,63.69597244262695,34.41600036621094,63.85128318813444,34.733333587646484,60.519304472441405,33.19733428955078,60.88817397325163,34.08000183105469,201820400,223527000
2020-04-07,62.95820999145508,36.36333465576172,65.93588600447147,37.66666793823242,62.853859800879945,35.48933410644531,65.71746898385814,36.33333206176758,202887200,268797000
2020-04-08,64.56961822509766,36.589332580566406,64.88509803559353,37.14733123779297,63.395052482452144,35.55533218383789,63.76149282104844,36.9466667175293,168895200,189840000
2020-04-09,65.0355453491211,38.20000076293945,65.54032183594127,38.345333099365234,64.23713674062121,37.14066696166992,65.20785277807086,37.4726676940918,161834800,204750000
2020-04-13,66.31204223632812,43.39666748046875,66.42125075775364,43.46666717529297,64.51136064871955,38.70199966430664,65.11320728466447,39.34400177001953,131022800,337131000
2020-04-14,69.6610107421875,47.32600021362305,69.95222853281514,49.45866775512695,67.47689953040836,46.1619987487793,67.95012658868427,46.597999572753906,194994800,458647500
2020-04-15,69.02519226074219,48.65533447265625,69.48628092008256,50.20866775512695,68.10301494206142,47.33333206176758,68.53255414367216,49.46666717529297,131154400,353655000
2020-04-16,69.57365417480469,49.680667877197266,69.94010189303526,50.630001068115234,68.52042803590564,47.11466598510742,69.74110330393147,47.79600143432617,157125200,309868500
2020-04-17,68.629638671875,50.259334564208984,69.63676274652339,51.663333892822266,67.18812439019051,49.84400177001953,69.08830567330986,51.48533248901367,215250000,196923000
2020-04-20,67.2051010131836,49.75733184814453,68.35782638874939,51.03799819946289,67.18568994969831,47.48066711425781,67.45263835997193,48.8466682434082,130015200,221199000
2020-04-21,65.12777709960938,45.781333923339844,67.2827683027009,50.22200012207031,64.41430008220807,44.919334411621094,67.04736932204841,48.67466735839844,180991600,303136500
2020-04-22,67.0036849975586,48.807334899902344,67.4405043108994,48.93333435058594,66.05723821466911,45.91400146484375,66.39940914673265,46.93199920654297,116862400,212482500
2020-04-23,66.74401092529297,47.04199981689453,68.37481424450658,48.93333435058594,66.7051813931717,46.87533187866211,66.94786041444767,48.50666809082031,124814400,198550500
2020-04-24,68.6708755493164,48.34333419799805,68.68058478279482,48.71533203125,67.22208165212722,46.54533386230469,67.27062041354411,47.387332916259766,126161200,198180000
2020-04-27,68.71940612792969,53.25,69.05187512671834,53.29933166503906,67.93797956040792,49.0,68.38692972316672,49.17399978637695,117087600,310221000
2020-04-28,67.60551452636719,51.27466583251953,69.3649373275059,53.66666793823242,67.51330272470628,50.44599914550781,69.18292807221569,53.042667388916016,112004800,228330000
2020-04-29,69.82603454589844,53.367332458496094,70.29683242001799,53.54666519165039,68.89414803177873,52.21066665649414,69.0979975124322,52.678001403808594,137280800,243240000
2020-04-30,71.299072265625,52.12533187866211,71.47623056457492,57.987998962402344,69.97647643694012,50.900001525878906,70.36718599002744,57.01266860961914,183064000,427078500
2020-05-01,70.1512222290039,46.75466537475586,72.56102298757865,51.518001556396484,69.3697955313602,45.5359992980957,69.46686565282405,50.33333206176758,240616800,487977000
2020-05-04,71.14379119873047,50.74599838256836,71.27241079901312,50.79999923706055,69.4838673851674,46.53333282470703,70.17550415897956,46.733333587646484,133568000,288556500
2020-05-05,72.2115707397461,51.2140007019043,73.04638718577591,53.26133346557617,71.45926427424553,50.8120002746582,71.60487317175793,52.65266799926758,147751200,254875500
2020-05-06,72.95659637451172,52.172000885009766,73.58998507405805,52.6533317565918,72.52947892116252,50.740665435791016,72.91533768168664,51.766666412353516,142333600,166848000
2020-05-07,73.71131134033203,52.00266647338867,74.05834791180315,53.09333419799805,73.2817722099888,51.4900016784668,73.58512093632648,51.81399917602539,115215200,172915500
2020-05-08,75.46578216552734,54.62799835205078,75.51931637355732,54.93333435058594,74.04470105585122,52.46733474731445,74.3732060857613,52.917999267578125,133838400,241297500
2020-05-11,76.65325164794922,54.08599853515625,77.14965158521665,54.93333435058594,74.76252676945559,52.33333206176758,74.97179952522458,52.70066833496094,145946400,247794000
2020-05-12,75.77725982666016,53.96066665649414,77.79208148134276,56.21933364868164,75.65559183440632,53.866668701171875,77.33947268862552,55.133331298828125,162301200,238603500
2020-05-13,74.86231231689453,52.73066711425781,76.88200539450654,55.06666564941406,73.78189997803335,50.88666534423828,75.95732422038697,54.72200012207031,200622400,285982500
2020-05-14,75.32221221923828,53.55533218383789,75.38304620688119,53.557334899902344,73.37308887883164,50.93333435058594,74.09823268490378,52.0,158929200,205233000
2020-05-15,74.87689971923828,53.27799987792969,74.92313414173562,53.66999816894531,73.05188017652294,52.436668395996094,73.08595077247826,52.689998626708984,166348400,157776000
2020-05-18,76.6410903930664,54.242000579833984,77.01582984347145,55.64799880981445,75.51201542213853,53.59199905395508,76.20552437986748,55.185333251953125,135178400,174987000
2020-05-19,76.19822692871094,53.867332458496094,77.50736817025115,54.80466842651367,76.16659206539425,53.73866653442383,76.65812803670754,54.34466552734375,101729600,144547500
2020-05-20,77.68016052246094,54.37066650390625,77.7507226216898,55.06666564941406,77.02071455995602,54.119998931884766,77.05964921437162,54.70000076293945,111504800,109639500
2020-05-21,77.10099792480469,55.17333221435547,78.08407725078851,55.5,76.86252601832638,53.06666564941406,77.54143540411926,54.400001525878906,102688800,183819000
2020-05-22,77.59741973876953,54.45866775512695,77.68015308672346,55.45199966430664,76.73600822909283,54.133331298828125,76.83820518937846,54.81133270263672,81803200,149812500
2020-05-26,77.0718002319336,54.591331481933594,78.89924821688763,55.63999938964844,77.01583028852903,54.38066864013672,78.71918198527375,55.633331298828125,125522000,121345500
2020-05-27,77.4076156616211,54.68199920654297,77.55361875487274,55.180667877197266,76.1860715476681,52.33333206176758,76.92825084418656,54.7239990234375,112945200,173242500
2020-05-28,77.44165802001953,53.72066879272461,78.70457206303743,54.983333587646484,76.80411908559893,53.44599914550781,77.0815181781685,54.23400115966797,133560800,108834000
2020-05-29,77.36624145507812,55.66666793823242,78.14734786532948,55.66666793823242,77.00853727030466,53.61399841308594,77.68501099224073,53.91666793823242,153532400,176467500
2020-06-01,78.31768035888672,59.87333297729492,78.43934833911615,59.93333435058594,77.18859793786604,56.939998626708984,77.32000143580059,57.20000076293945,80791200,224092500
2020-06-02,78.68023681640625,58.770668029785156,78.70457189402366,60.57733154296875,77.60712449987925,58.06666564941406,78.04999766403765,59.64666748046875,87642800,203484000
2020-06-03,79.1133804321289,58.86399841308594,79.37618740858451,59.862667083740234,78.42717129207927,58.67333221435547,79.00144797787304,59.20800018310547,104491200,119242500
2020-06-04,78.43205261230469,57.62533187866211,79.23505835292487,59.71666717529297,78.05731313453714,57.229331970214844,78.93575985874213,59.32533264160156,87560400,133315500
2020-06-05,80.6658706665039,59.04399871826172,80.72670465644849,59.10133361816406,78.65348495250613,57.746665954589844,78.68268407951567,58.522666931152344,137250400,117178500
2020-06-08,81.1427993774414,63.327999114990234,81.17686997307266,63.33333206176758,79.64872058754821,60.61066818237305,80.36169309987528,61.266666412353516,95654400,212620500
2020-06-09,83.70512390136719,62.711334228515625,84.09932691847067,63.62933349609375,80.78996422247816,61.595333099365234,80.82159908143493,62.66733169555664,147712400,170823000
2020-06-10,85.85865020751953,68.336669921875,86.32828677869298,68.49866485595703,84.2161326502249,65.5,84.65657009743241,66.12533569335938,166651600,278451000
2020-06-11,81.73654174804688,64.85600280761719,85.42551553412683,67.9306640625,81.63434481058569,64.80000305175781,84.99967763398335,66.01333618164062,201662400,238747500
2020-06-12,82.44222259521484,62.35200119018555,84.63224629678102,65.8653335571289,81.32774713453523,60.84000015258789,83.88277478636243,65.33333587646484,200146000,251451000
2020-06-15,83.46179962158203,66.05999755859375,84.11637395651466,66.5893325805664,80.9286713541559,60.56666564941406,81.0917097169114,61.18600082397461,138808800,235458000
2020-06-16,85.6737060546875,65.47533416748047,85.9462485185203,67.52532958984375,83.88275727706606,64.15933227539062,85.52283897490148,67.4566650390625,165428800,210766500
2020-06-17,85.55449676513672,66.11933135986328,86.48160625971012,67.0,85.43282877449953,65.50466918945312,86.42077226439153,65.84733581542969,114406400,148362000
2020-06-18,85.58856201171875,66.9306640625,86.00710017036369,67.94667053222656,84.97778636060843,66.2979965209961,85.51069272033729,66.86666870117188,96820400,146278500
2020-06-19,85.09945678710938,66.72666931152344,86.76387395155108,67.73133087158203,83.98740960809002,66.0893325805664,86.29667304189616,67.51866912841797,264476000,130195500
2020-06-22,87.32596588134766,66.28800201416016,87.4695331919999,67.2586669921875,85.44741216447049,66.00133514404297,85.49364658624263,66.663330078125,135445200,95436000
2020-06-23,89.1899185180664,66.78533172607422,90.61343520003089,67.46666717529297,88.15330507538052,66.267333984375,88.5742789095001,66.59200286865234,212155600,95479500
2020-06-24,87.61553955078125,64.0566635131836,89.73986501886358,66.72533416748047,87.24080011710065,63.542667388916016,88.81761971025675,66.27400207519531,192623200,164394000
2020-06-25,88.77869415283203,65.73200225830078,88.81762879904495,65.73200225830078,87.0096443292993,62.47666549682617,87.77128710141119,63.61800003051758,137522400,138817500
2020-06-26,86.05089569091797,63.982666015625,88.8954936232834,66.33333587646484,85.90245689556569,63.65800094604492,88.67405701121628,66.31866455078125,205256800,132823500
2020-06-29,88.0340805053711,67.29000091552734,88.12898509123728,67.33333587646484,85.47905300682135,63.23466873168945,85.9584251297807,64.60066986083984,130646000,135396000
2020-06-30,88.76895904541016,71.98733520507812,89.05610113430572,72.51266479492188,87.60094935771706,66.91533660888672,87.62041296790133,67.0999984741211,140223200,253777500
2020-07-01,88.60105895996094,74.64199829101562,89.3919008846663,75.68866729736328,88.55239622020926,72.03333282470703,88.84683067288958,72.19999694824219,110737200,199903500
2020-07-02,88.60105895996094,80.57733154296875,90.14867963414797,81.86666870117188,88.4866981798334,79.04000091552734,89.51114056301097,81.43199920654297,114041600,258751500
2020-07-06,90.97113037109375,91.43866729736328,91.4407668896368,91.85266876220703,90.0026507872914,84.40266418457031,90.03428564338377,85.11266326904297,118655600,308548500
2020-07-07,90.6888656616211,92.65733337402344,92.13184590156695,95.30000305175781,90.57693321642051,89.11399841308594,91.35073966867222,93.6673355102539,112424400,322345500
2020-07-08,92.80103302001953,91.05867004394531,92.83266788269125,94.48400115966797,91.58191749535032,87.42266845703125,91.66952230167387,93.66666412353516,117092000,244669500
2020-07-09,93.20011138916016,92.9520034790039,93.7500456266075,93.90399932861328,92.14889822617897,90.08533477783203,93.69651141665871,93.1326675415039,125642800,175764000
2020-07-10,93.36312866210938,102.97666931152344,93.42153433551938,103.2613296508789,92.18051959638903,91.73400115966797,92.79372347201921,93.06666564941406,90257200,350064000
2020-07-13,92.93242645263672,99.80400085449219,97.29057387515883,119.66600036621094,92.71828964483974,98.0739974975586,94.67227687695217,110.5999984741211,191649200,584781000
2020-07-14,94.47032928466797,101.12000274658203,94.66255936029044,106.0,91.37509535164902,95.4000015258789,92.31193292486347,103.73332977294922,170989200,351271500
2020-07-15,95.12002563476562,103.06732940673828,96.60194074558854,103.33333587646484,93.91794539378512,97.13333129882812,96.35130500289155,102.86666870117188,153198000,245517000
2020-07-16,93.94955444335938,100.04266357421875,94.80852985232154,102.11399841308594,93.3485144880104,97.73332977294922,93.98848907753033,98.47733306884766,110577600,214512000
2020-07-17,93.759765625,100.05599975585938,94.55790717010848,102.50066375732422,93.2852575959958,99.33333587646484,94.4021760380504,100.89666748046875,92186800,139950000
2020-07-20,95.73567962646484,109.53333282470703,95.87438292715883,110.0,93.50185695370757,99.19999694824219,93.84739733729212,101.267333984375,90318000,256821000
2020-07-21,94.41435241699219,104.55733489990234,96.60437605553066,111.66666412353516,94.16371667540041,103.86666870117188,96.52894250206293,109.32866668701172,103433200,241608000
2020-07-22,94.6795883178711,106.15533447265625,95.36336177523553,108.4280014038086,94.02744972364847,104.13333129882812,94.11504710524962,106.5999984741211,89001600,212416500
2020-07-23,90.37010192871094,100.87133026123047,94.48977758073065,112.5999984741211,89.55736078613936,98.71800231933594,94.41190829825081,111.93000030517578,197004400,364927500
2020-07-24,90.14622497558594,94.46666717529297,90.49176525760697,97.66666412353516,86.76872113795501,91.10266876220703,88.56211314862233,94.40066528320312,185438800,290949000
2020-07-27,92.28271484375,102.63999938964844,92.37518368443884,103.19599914550781,90.98817335217583,94.19999694824219,91.21203824708473,95.66666412353516,121214000,240730500
2020-07-28,90.76675415039062,98.43267059326172,92.02966845109543,104.3133316040039,90.76188267824885,98.29467010498047,91.85203051648675,100.26667022705078,103625600,237130500
2020-07-29,92.5066146850586,99.94066619873047,92.69155242145456,102.32066345214844,91.21450111866662,99.13333129882812,91.25100003347492,100.06666564941406,90329200,141403500
2020-07-30,93.6259536743164,99.16600036621094,93.73058636306052,100.8826675415039,91.2680274432724,98.06666564941406,91.67683010582483,99.19999694824219,158130000,114315000
2020-07-31,103.42752838134766,95.38400268554688,103.57839550277167,101.13666534423828,98.13739905674298,94.73200225830078,100.14249260806086,101.0,374336800,183123000
2020-08-03,106.03363800048828,99.0,108.66166323525441,100.65399932861328,105.01649553295304,96.29199981689453,105.31579399255398,96.61333465576172,308151200,132139500
2020-08-04,106.74174499511719,99.13333129882812,107.83675673192468,101.82733154296875,105.49829447245462,97.46666717529297,106.22343825153119,99.6673355102539,173071600,126225000
2020-08-05,107.12865447998047,99.00133514404297,107.44985972369943,99.98933410644531,105.99470803547494,97.88733673095703,106.46191633779561,99.53266906738281,121776800,74217000
2020-08-06,110.86628723144531,99.30533599853516,111.36269464253704,101.15399932861328,106.87071514088169,98.48400115966797,107.46201970975673,99.38866424560547,202428800,89884500
2020-08-07,108.34566497802734,96.84733581542969,110.84435557432207,99.98332977294922,107.54608428478957,94.33399963378906,110.38605796245164,99.96932983398438,198045600,133446000
2020-08-10,109.9204330444336,94.57133483886719,110.94184946694823,97.16666412353516,107.26085060599635,92.38933563232422,109.7961055869829,96.53333282470703,212403600,112834500
2020-08-11,106.65142822265625,91.6259994506836,109.68154587218592,94.66666412353516,106.3905875156011,91.0,109.18181072713648,93.06666564941406,187902400,129387000
2020-08-12,110.19590759277344,103.65066528320312,110.45430815645663,105.66666412353516,107.55095084699191,95.66666412353516,107.74596761374468,98.0,165598000,327441000
2020-08-13,112.14610290527344,108.06666564941406,113.15289349736156,110.07866668701172,111.09055440270924,104.48400115966797,111.58054387716682,107.4000015258789,210082000,306379500
2020-08-14,112.04615020751953,110.04733276367188,112.13634564305688,111.25333404541016,110.23002598166595,108.44266510009766,111.97058065669567,110.99933624267578,165565200,188664000
2020-08-17,111.75362396240234,122.3759994506836,113.19677333095444,123.05733489990234,111.12468856587184,111.52200317382812,113.17239437524739,111.80000305175781,119561600,303634500
2020-08-18,112.68485260009766,125.80599975585938,113.11145831572809,128.25999450683594,111.1685737018232,123.00733184814453,111.50498397074077,126.59933471679688,105633600,247117500
2020-08-19,112.82621765136719,125.23533630371094,114.2449878956161,127.4000015258789,112.73114940664348,122.74732971191406,113.09437125345387,124.33333587646484,145538000,183079500
2020-08-20,115.3298110961914,133.45533752441406,115.44438550181255,134.79933166503906,112.85061914452253,123.80400085449219,112.86768515883944,124.04533386230469,126907200,309177000
2020-08-21,121.2730484008789,136.6653289794922,121.75815770513448,139.69932556152344,116.2805395387213,135.00332641601562,116.29272529875644,136.3173370361328,338054800,322344000
2020-08-24,122.72348022460938,134.27999877929688,125.57808696417352,141.93333435058594,120.85129254611644,128.50132751464844,125.49275690245359,141.7519989013672,345937600,300954000
2020-08-25,121.71670532226562,134.8893280029297,122.0628686712799,135.19667053222656,119.98834358364527,131.1999969482422,121.59238528346616,131.65933227539062,211495600,159883500
2020-08-26,123.3719482421875,143.54466247558594,123.83024591014328,144.39999389648438,121.96780346196795,136.90866088867188,123.03797806314277,137.3333282470703,163022400,213591000
2020-08-27,121.89710235595703,149.25,124.31047038391692,153.0399932861328,120.74891816931488,142.8333282470703,123.97650023718222,145.36399841308594,155552400,355395000
2020-08-28,121.69963073730469,147.55999755859375,123.29391171689831,154.5659942626953,121.47535476838321,145.76800537109375,122.87461898845491,153.00799560546875,187630000,301218000
2020-08-31,125.82676696777344,166.10667419433594,127.73796753250208,166.7133331298828,122.86247258851346,146.70333862304688,124.40313077627343,148.20333862304688,225702700,355123200
2020-09-01,130.83876037597656,158.35000610351562,131.44333179825284,167.49667358398438,127.27965542096419,156.836669921875,129.4541217539587,167.3800048828125,151948100,269523300
2020-09-02,128.12799072265625,149.1233367919922,134.54414333091748,159.67999267578125,123.83756147352996,135.0399932861328,134.16385535146685,159.663330078125,200119000,288528300
2020-09-03,117.86993408203125,135.6666717529297,125.6317192300971,143.93333435058594,117.49939923565937,134.0,123.74978578666541,135.7433319091797,257599600,262788300
2020-09-04,117.94794464111328,139.44000244140625,120.6197131497007,142.6666717529297,108.1287004650969,124.00666809082031,117.08010734336685,134.27000427246094,332607200,330965700
2020-09-08,110.01065063476562,110.06999969482422,116.02700868136228,122.913330078125,109.87413739256252,109.95999908447266,111.11250964380896,118.66666412353516,231366600,346397100
2020-09-09,114.39859008789062,122.09333038330078,116.17326959342994,123.0,112.38988895508609,113.836669921875,114.34008654092767,118.86666870117188,176940500,238397400
2020-09-10,110.66397094726562,123.77999877929688,117.4994162494611,132.99667358398438,109.69862512916494,120.1866683959961,117.36290300000906,128.73666381835938,182274400,254791800
2020-09-11,109.21105194091797,124.23999786376953,112.36062394434131,127.5,107.26085458483016,120.16666412353516,111.71705524591432,127.3133316040039,180860300,182152500
2020-09-14,112.48739624023438,139.8733367919922,113.0432022491566,140.0,109.9911457355189,124.43333435058594,111.8633336140555,126.98332977294922,140150100,249061800
2020-09-15,112.66291046142578,149.9199981689453,115.87098624147585,153.97999572753906,110.78096957645455,143.56666564941406,115.38343686650313,145.52000427246094,184642000,291894600
2020-09-16,109.33779907226562,147.25332641601562,113.11143318516581,152.59666442871094,109.2500437726085,145.10333251953125,112.3606105658123,146.6233367919922,154679000,216837900
2020-09-17,107.5924072265625,141.14332580566406,109.40609174489231,145.92999267578125,106.0029987247634,136.0,106.98785068006195,138.53334045410156,178011000,230337600
2020-09-18,104.17955017089844,147.38333129882812,108.11895013810333,150.3333282470703,103.4482260852904,142.93333435058594,107.65090688938564,149.31333923339844,287104900,259220400
2020-09-21,107.3388671875,149.79666137695312,107.44612864015869,151.89332580566406,100.53267495607115,135.69000244140625,101.93681947130294,151.0433349609375,195713800,328430400
2020-09-22,109.0257797241211,141.41000366210938,110.0496363016209,145.9199981689453,106.44177420460605,139.1999969482422,109.874118243747,143.1999969482422,183055400,238742400
2020-09-23,104.45256805419922,126.78666687011719,109.31830814093878,137.38333129882812,104.1112775817434,125.2933349609375,108.84051189467765,135.05332946777344,150718700,285222600
2020-09-24,105.52517700195312,129.26333618164062,107.50462606943356,133.1666717529297,102.38535816136529,117.0999984741211,102.55112314626282,121.26667022705078,167743300,289683300
2020-09-25,109.48410034179688,135.77999877929688,109.64011973249772,136.2433319091797,104.9888939391714,130.43333435058594,105.7299711661724,131.1566619873047,149981400,201625500
2020-09-28,112.09735107421875,140.39999389648438,112.44838721832883,142.69332885742188,109.97163550795793,138.51666259765625,112.1461089873391,141.5399932861328,137672400,149158800
2020-09-29,111.24903106689453,139.69000244140625,112.43865292735711,142.8333282470703,110.74198290705544,137.1999969482422,111.69758311216263,138.6666717529297,99382200,150657900
2020-09-30,112.92619323730469,143.00332641601562,114.34009100590049,144.64332580566406,110.79073185621964,140.1566619873047,110.95649687203007,140.44000244140625,142675200,144436800
2020-10-01,113.88178253173828,149.3866729736328,114.78862465587767,149.6266632080078,112.94568863575778,144.80667114257812,114.71061497135939,146.9199981689453,116120400,152224500
2020-10-02,110.20567321777344,138.3633270263672,112.49716155962612,146.3766632080078,109.42559856982317,138.3333282470703,110.07891304032773,140.4633331298828,144712000,214290000
2020-10-05,113.59899139404297,141.89332580566406,113.74525767771173,144.54666137695312,110.7224533860102,139.77667236328125,111.07348949105034,141.11666870117188,106243800,134168400
2020-10-06,110.3421859741211,137.9933319091797,113.2284775868128,142.92666625976562,109.45484247754938,135.35000610351562,112.81893042871084,141.26333618164062,161498200,147438900
2020-10-07,112.21436309814453,141.76666259765625,112.67266068936267,143.3000030517578,111.2880148454192,137.9499969482422,111.76581857721544,139.9566650390625,96849000,129383100
2020-10-08,112.10709381103516,141.97332763671875,113.50148518843807,146.3333282470703,111.73655156006717,141.76666259765625,113.3552189019724,146.14666748046875,83477200,121263300
2020-10-09,114.05731201171875,144.6666717529297,114.08656378648601,144.8633270263672,112.0583564226003,142.15333557128906,112.4093925986349,143.3766632080078,100506900,86777100
2020-10-12,121.3022689819336,147.43333435058594,122.06284470999873,149.5800018310547,116.30976140366856,146.19332885742188,117.0703371317337,147.3333282470703,240226800,116373300
2020-10-13,118.08446502685547,148.88333129882812,122.26763983658118,149.6300048828125,116.67057472065251,145.53334045410156,122.15062530057422,147.78334045410156,262330500,103391100
2020-10-14,118.17221069335938,153.76666259765625,119.96638868276364,155.3000030517578,116.64130607261743,149.11666870117188,117.98693956467062,149.92666625976562,150712000,143639100
2020-10-15,117.70417785644531,149.6266632080078,118.1819741959685,152.19000244140625,115.20792725389234,147.5,115.7637332845987,150.10333251953125,112559200,107017200
2020-10-16,116.05623626708984,146.55667114257812,118.52324206280414,151.98333740234375,115.85146644646449,146.28334045410156,118.25996126527711,151.47999572753906,115393800,98327700
2020-10-19,113.09195709228516,143.61000061035156,117.42139051387834,149.0,112.7799257876711,142.9566650390625,116.97284597845898,148.74667358398438,120639300,108863400
2020-10-20,114.5838623046875,140.64666748046875,116.01725873391653,143.9166717529297,112.75067179572477,139.68333435058594,113.3064778152816,143.9166717529297,124423700,94968900
2020-10-21,113.95980072021484,140.8800048828125,115.75397896154352,144.31666564941406,113.55025356563891,140.4166717529297,113.76477649436593,140.89999389648438,89946000,97111500
2020-10-22,112.86768341064453,141.92999267578125,115.10066050216787,148.41000366210938,111.7365652586778,141.50332641601562,114.52534835538113,147.30667114257812,101988000,119979600
2020-10-23,112.17536926269531,140.2100067138672,113.64777056546903,140.9633331298828,111.43429207568546,135.7933349609375,113.49175118318755,140.6133270263672,82572600,101151000
2020-10-26,112.18512725830078,140.0933380126953,113.64777555403136,141.9199981689453,110.06915706985596,136.6666717529297,111.1710235471979,137.2100067138672,111850700,84717600
2020-10-27,113.69650268554688,141.55999755859375,114.35957007435778,143.5,111.68780181918402,140.03334045410156,112.61414257382006,141.25332641601562,92276800,68059500
2020-10-28,108.43098449707031,135.33999633789062,112.55565572913613,139.53334045410156,108.33347610413212,135.3333282470703,112.1851208602056,138.82666015625,143937800,76354200
2020-10-29,112.4483871459961,136.94332885742188,114.01829672297495,139.35333251953125,109.40607637880336,135.48666381835938,109.57184881965813,136.65333557128906,146129200,67965900
2020-10-30,106.14924621582031,129.34666442871094,109.20130250137127,135.8633270263672,105.03763428104902,126.37000274658203,108.29446040306703,135.63333129882812,190272600,127533900
2020-11-02,106.06147766113281,133.50332641601562,107.92391966714173,135.66000366210938,104.64758758408,130.76666259765625,106.39301507304658,131.3333282470703,122866900,87063300
2020-11-03,107.6899185180664,141.3000030517578,108.71376783877459,142.58999633789062,106.0225003905584,135.56333923339844,106.9293426114221,136.57666015625,107624400,103055100
2020-11-04,112.08759307861328,140.32666015625,112.71165565418494,145.13333129882812,109.5523379354268,139.03334045410156,111.29776550877692,143.5399932861328,138235500,96429300
2020-11-05,116.06599426269531,146.02999877929688,116.64130635027131,146.6666717529297,113.95978499014568,141.3333282470703,115.01288590671425,142.76666259765625,126387100,85243500
2020-11-06,115.93415069580078,143.31666564941406,116.4323036892573,145.52333068847656,113.43358602193297,141.42666625976562,115.5727390073877,145.36666870117188,114457900,65118000
2020-11-09,113.61917114257812,140.4199981689453,119.1575178931427,150.8333282470703,113.35544353875275,140.3333282470703,117.70211621905518,146.5,154515300,104499000
2020-11-10,113.27729034423828,136.7866668701172,114.85967074705178,140.02999877929688,111.48000948330214,132.00999450683594,112.86704412515682,140.02999877929688,138023400,90852600
2020-11-11,116.715576171875,139.0433349609375,116.85232493510753,139.56666564941406,113.73639817031066,136.86000061035156,114.4689840243058,138.81666564941406,112295000,52073100
2020-11-12,116.44206237792969,137.25332641601562,117.7314130027431,141.0,115.81692313270185,136.5066680908203,116.84254616591035,138.35000610351562,103162300,59565300
2020-11-13,116.49092864990234,136.1666717529297,116.89140506897175,137.50999450683594,115.13320337049156,133.8866729736328,116.66674956497528,136.9499969482422,81581900,59313300
2020-11-16,117.50675964355469,136.02999877929688,118.1807334795776,137.48333740234375,115.40667896087977,134.69667053222656,116.15879706701332,136.30999755859375,91183000,80515800
2020-11-17,116.61788940429688,147.20333862304688,117.86816796066498,154.0,116.19787325311871,144.336669921875,116.7741779499669,153.38999938964844,74271000,183564900
2020-11-18,115.28946685791016,162.2133331298828,117.03790584258053,165.3333282470703,115.26016461858715,147.8333282470703,115.85600165898173,149.4499969482422,76322100,234132000
